pollster_id,pollster,methodology,numeric_grade,pollscore,sample_size,pct,party,answer
1302,Echelon Insights,Online Panel,2.7,-0.8,617,45,0,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,617,47,1,1
1302,Echelon Insights,Online Panel,2.7,-0.8,617,42,0,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,617,43,1,1
1302,Echelon Insights,Online Panel,2.7,-0.8,617,6,NA,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,617,2,NA,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,617,1,NA,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,617,2,NA,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,402,41,0,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,402,50,1,1
1302,Echelon Insights,Online Panel,2.7,-0.8,402,35,0,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,402,45,1,1
1302,Echelon Insights,Online Panel,2.7,-0.8,402,9,NA,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,402,2,NA,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,402,2,NA,NA
1302,Echelon Insights,Online Panel,2.7,-0.8,402,1,NA,NA
1365,Change Research,NA,1.4,0.6,2167,38,0,NA
1365,Change Research,NA,1.4,0.6,2167,43,1,1
1365,Change Research,NA,1.4,0.6,2167,7,NA,NA
370,Pew,Probability Panel,2.5,-0.4,7729,40,0,NA
370,Pew,Probability Panel,2.5,-0.4,7729,44,1,1
370,Pew,Probability Panel,2.5,-0.4,7729,15,NA,NA
370,Pew,Probability Panel,2.5,-0.4,7729,47,0,NA
370,Pew,Probability Panel,2.5,-0.4,7729,50,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5016,41,0,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5016,41,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5016,38,0,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5016,38,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5016,9,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5016,1,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5016,1,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4347,44,0,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4347,42,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4347,41,0,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4347,39,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4347,9,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4347,1,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4347,1,NA,NA
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,42,0,NA
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,43,1,1
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,42,0,0
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,41,1,1
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,36,0,NA
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,40,1,1
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,37,0,NA
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,40,1,1
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,43,0,NA
1329,Bendixen & Amandi International,Live Phone/Online Panel,1,0.4,1000,41,1,1
1564,PureSpectrum,Online Panel,NA,NA,6199,31,0,NA
1564,PureSpectrum,Online Panel,NA,NA,6199,34,1,1
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,37,0,NA
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,43,1,1
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,7,NA,NA
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,2,NA,NA
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,2,NA,NA
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,2,NA,NA
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,38,0,0
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,49,1,1
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,42,0,NA
1624,J.L. Partners,Live Phone/Text-to-Web/Online Ad,1.6,0.2,1000,47,1,1
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,40,0,NA
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,41,1,1
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,10,NA,NA
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,1,NA,NA
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,1,NA,NA
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,1,NA,NA
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,47,0,NA
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,46,1,1
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,46,0,0
1880,Split Ticket/Data for Progress,Online Panel,NA,NA,2067,46,1,1
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,809,36,0,NA
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,809,39,1,1
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,809,9,NA,NA
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,809,2,NA,NA
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,809,1,NA,NA
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,755,37.1,0,NA
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,755,38.6,1,1
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,755,8.4,NA,NA
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,755,1.6,NA,NA
534,Virginia Commonwealth U.,Live Phone,2.1,-0.1,755,1.7,NA,NA
241,Ipsos,Probability Panel,2.8,-0.9,892,40,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,892,40,1,1
241,Ipsos,Probability Panel,2.8,-0.9,892,50,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,892,39,1,1
241,Ipsos,Probability Panel,2.8,-0.9,892,42,0,0
241,Ipsos,Probability Panel,2.8,-0.9,892,43,1,1
241,Ipsos,Probability Panel,2.8,-0.9,892,36,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,892,40,1,1
241,Ipsos,Probability Panel,2.8,-0.9,892,36,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,892,41,1,1
241,Ipsos,Probability Panel,2.8,-0.9,892,34,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,892,40,1,1
241,Ipsos,Probability Panel,2.8,-0.9,892,39,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,892,42,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1070,36,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,1070,36,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1070,38,0,0
241,Ipsos,Probability Panel,2.8,-0.9,1070,39,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1070,47,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,1070,35,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1070,34,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,1070,38,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1070,31,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,1070,37,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1070,32,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,1070,38,1,1
241,Ipsos,Probability Panel,2.8,-0.9,1070,29,0,NA
241,Ipsos,Probability Panel,2.8,-0.9,1070,37,1,1
1347,Cygnal,NA,2.1,-1.1,1500,38.1,0,NA
1347,Cygnal,NA,2.1,-1.1,1500,43.5,1,1
1347,Cygnal,NA,2.1,-1.1,1500,7.1,NA,NA
1347,Cygnal,NA,2.1,-1.1,1500,2,NA,NA
1347,Cygnal,NA,2.1,-1.1,1500,2.1,NA,NA
1347,Cygnal,NA,2.1,-1.1,1500,43.1,0,NA
1347,Cygnal,NA,2.1,-1.1,1500,48.2,1,1
568,YouGov,Online Panel,3,-1.1,1392,40,0,NA
568,YouGov,Online Panel,3,-1.1,1392,42,1,1
568,YouGov,Online Panel,3,-1.1,1392,5,NA,NA
568,YouGov,Online Panel,3,-1.1,1392,1,NA,NA
568,YouGov,Online Panel,3,-1.1,1392,1,NA,NA
1878,SoCal Research,Online Ad,NA,NA,490,43,0,NA
1878,SoCal Research,Online Ad,NA,NA,490,44,1,1
1102,Emerson,NA,2.9,-1.1,1000,43,0,NA
1102,Emerson,NA,2.9,-1.1,1000,48,1,1
1102,Emerson,NA,2.9,-1.1,1000,42,0,NA
1102,Emerson,NA,2.9,-1.1,1000,47,1,1
1102,Emerson,NA,2.9,-1.1,1000,44,0,NA
1102,Emerson,NA,2.9,-1.1,1000,45,1,1
1102,Emerson,NA,2.9,-1.1,1000,42,0,NA
1102,Emerson,NA,2.9,-1.1,1000,46,1,1
1102,Emerson,NA,2.9,-1.1,1000,44,0,NA
1102,Emerson,NA,2.9,-1.1,1000,47,1,1
1102,Emerson,NA,2.9,-1.1,1000,41,0,NA
1102,Emerson,NA,2.9,-1.1,1000,47,1,1
1822,Fabrizio/GBAO,Live Phone/Text-to-Web,NA,NA,1500,42,0,NA
1822,Fabrizio/GBAO,Live Phone/Text-to-Web,NA,NA,1500,48,1,1
1822,Fabrizio/GBAO,Live Phone/Text-to-Web,NA,NA,1500,36,0,NA
1822,Fabrizio/GBAO,Live Phone/Text-to-Web,NA,NA,1500,42,1,1
1822,Fabrizio/GBAO,Live Phone/Text-to-Web,NA,NA,1500,7,NA,NA
1822,Fabrizio/GBAO,Live Phone/Text-to-Web,NA,NA,1500,2,NA,NA
1822,Fabrizio/GBAO,Live Phone/Text-to-Web,NA,NA,1500,2,NA,NA
1822,Fabrizio/GBAO,Live Phone/Text-to-Web,NA,NA,1500,1,NA,NA
568,YouGov,Online Panel,3,-1.1,2815,48,0,NA
568,YouGov,Online Panel,3,-1.1,2815,50,1,1
568,YouGov,Online Panel,3,-1.1,2815,40,0,NA
568,YouGov,Online Panel,3,-1.1,2815,44,1,1
568,YouGov,Online Panel,3,-1.1,2815,11,NA,NA
568,YouGov,Online Panel,3,-1.1,2815,3,NA,NA
568,YouGov,Online Panel,3,-1.1,2815,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,41,0,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,49,1,1
1424,Siena/NYT,Live Phone,3,-1.5,1532,33,0,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,40,1,1
1424,Siena/NYT,Live Phone,3,-1.5,1532,10,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,0.5,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,1,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,43,0,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,49,1,1
1424,Siena/NYT,Live Phone,3,-1.5,1532,37,0,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,42,1,1
1424,Siena/NYT,Live Phone,3,-1.5,1532,8,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,0.5,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1532,1,NA,NA
382,PPIC,Probability Panel,2.5,-0.4,1261,55,0,NA
382,PPIC,Probability Panel,2.5,-0.4,1261,30,1,1
1056,Remington,NA,2.6,-0.6,638,42,0,NA
1056,Remington,NA,2.6,-0.6,638,49,1,1
1056,Remington,NA,2.6,-0.6,638,4,NA,NA
1056,Remington,NA,2.6,-0.6,638,1,NA,NA
1056,Remington,NA,2.6,-0.6,638,0,NA,NA
1056,Remington,NA,2.6,-0.6,584,42,0,NA
1056,Remington,NA,2.6,-0.6,584,45,1,1
1056,Remington,NA,2.6,-0.6,584,6,NA,NA
1056,Remington,NA,2.6,-0.6,584,1,NA,NA
1056,Remington,NA,2.6,-0.6,584,1,NA,NA
1056,Remington,NA,2.6,-0.6,570,36,0,NA
1056,Remington,NA,2.6,-0.6,570,56,1,1
1056,Remington,NA,2.6,-0.6,570,3,NA,NA
1056,Remington,NA,2.6,-0.6,570,0,NA,NA
1056,Remington,NA,2.6,-0.6,570,1,NA,NA
1056,Remington,NA,2.6,-0.6,601,40,0,NA
1056,Remington,NA,2.6,-0.6,601,47,1,1
1056,Remington,NA,2.6,-0.6,601,5,NA,NA
1056,Remington,NA,2.6,-0.6,601,1,NA,NA
1056,Remington,NA,2.6,-0.6,601,1,NA,NA
1056,Remington,NA,2.6,-0.6,611,41,0,NA
1056,Remington,NA,2.6,-0.6,611,51,1,1
1056,Remington,NA,2.6,-0.6,611,5,NA,NA
1056,Remington,NA,2.6,-0.6,611,0,NA,NA
1056,Remington,NA,2.6,-0.6,611,0,NA,NA
1056,Remington,NA,2.6,-0.6,673,43,0,NA
1056,Remington,NA,2.6,-0.6,673,48,1,1
1056,Remington,NA,2.6,-0.6,673,5,NA,NA
1056,Remington,NA,2.6,-0.6,673,0,NA,NA
1056,Remington,NA,2.6,-0.6,673,1,NA,NA
1056,Remington,NA,2.6,-0.6,589,39,0,NA
1056,Remington,NA,2.6,-0.6,589,49,1,1
1056,Remington,NA,2.6,-0.6,589,5,NA,NA
1056,Remington,NA,2.6,-0.6,589,1,NA,NA
1056,Remington,NA,2.6,-0.6,589,1,NA,NA
1056,Remington,NA,2.6,-0.6,593,43,0,NA
1056,Remington,NA,2.6,-0.6,593,49,1,1
1056,Remington,NA,2.6,-0.6,593,4,NA,NA
1056,Remington,NA,2.6,-0.6,593,1,NA,NA
1056,Remington,NA,2.6,-0.6,593,0,NA,NA
568,YouGov,Online Panel,3,-1.1,1176,40,0,NA
568,YouGov,Online Panel,3,-1.1,1176,44,1,1
568,YouGov,Online Panel,3,-1.1,1176,43,0,NA
568,YouGov,Online Panel,3,-1.1,1176,45,1,1
568,YouGov,Online Panel,3,-1.1,1176,45,0,0
568,YouGov,Online Panel,3,-1.1,1176,47,1,1
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1484,40,0,NA
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1484,49,1,1
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1484,5,NA,NA
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1484,2,NA,NA
1892,University of Houston/Texas Southern University,Online Panel,2.2,-0.3,1484,0,NA,NA
1477,Targoz Market Research,NA,1.8,0.1,1152,28,0,NA
1477,Targoz Market Research,NA,1.8,0.1,1152,55,1,1
1477,Targoz Market Research,NA,1.8,0.1,1152,7,NA,NA
1477,Targoz Market Research,NA,1.8,0.1,962,28,0,NA
1477,Targoz Market Research,NA,1.8,0.1,962,58,1,1
1477,Targoz Market Research,NA,1.8,0.1,962,5,NA,NA
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,961,42,0,NA
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,961,44,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,869,44,0,NA
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,869,46,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,961,37,0,NA
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,961,41,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,961,11,NA,NA
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,869,39,0,NA
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,869,42,1,1
1801,Florida Atlantic University/Mainstreet Research,IVR/Online Panel,NA,NA,869,10,NA,NA
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,48,0,NA
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,52,1,1
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,39,0,NA
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,46,1,1
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,15,NA,NA
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,35,0,NA
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,43,1,1
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,10,NA,NA
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,2,NA,NA
1797,HarrisX/Harris Poll,Online Panel,1.5,-0.1,2090,1,NA,NA
458,Suffolk,Live Phone,2.9,-1,1000,37.5,0,NA
458,Suffolk,Live Phone,2.9,-1,1000,41.4,1,1
458,Suffolk,Live Phone,2.9,-1,1000,1,NA,NA
458,Suffolk,Live Phone,2.9,-1,1000,8.2,NA,NA
458,Suffolk,Live Phone,2.9,-1,1000,1.3,NA,NA
458,Suffolk,Live Phone,2.9,-1,1000,1.4,NA,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,43,0,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,49,1,1
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,35,0,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,41,1,1
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,14,NA,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,2,NA,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,3,NA,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,1,NA,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,45,0,0
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,47,1,1
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,43,0,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,48,1,1
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,43,0,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,47,1,1
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,42,0,NA
1866,CNN/SSRS,Probability Panel,2.8,-0.6,1274,47,1,1
1416,HarrisX,Online Panel,1.5,-0.1,1500,48,0,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,52,1,1
1416,HarrisX,Online Panel,1.5,-0.1,1500,38,0,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,43,1,1
1416,HarrisX,Online Panel,1.5,-0.1,1500,19,NA,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,37,0,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,42,1,1
1416,HarrisX,Online Panel,1.5,-0.1,1500,16,NA,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,2,NA,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,3,NA,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,47,0,0
1416,HarrisX,Online Panel,1.5,-0.1,1500,53,1,1
1416,HarrisX,Online Panel,1.5,-0.1,1500,40,0,0
1416,HarrisX,Online Panel,1.5,-0.1,1500,43,1,1
1416,HarrisX,Online Panel,1.5,-0.1,1500,17,NA,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,38,0,0
1416,HarrisX,Online Panel,1.5,-0.1,1500,43,1,1
1416,HarrisX,Online Panel,1.5,-0.1,1500,16,NA,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,2,NA,NA
1416,HarrisX,Online Panel,1.5,-0.1,1500,2,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1007,34.9,0,NA
1709,Big Village,Online Panel,1.2,1.7,1007,37.3,1,1
1709,Big Village,Online Panel,1.2,1.7,1007,9,NA,NA
1709,Big Village,Online Panel,1.2,1.7,1007,1.7,NA,NA
1709,Big Village,Online Panel,1.2,1.7,820,38.4,0,NA
1709,Big Village,Online Panel,1.2,1.7,820,39.3,1,1
1709,Big Village,Online Panel,1.2,1.7,820,9.3,NA,NA
1709,Big Village,Online Panel,1.2,1.7,820,1.3,NA,NA
1709,Big Village,Online Panel,1.2,1.7,723,41.2,0,NA
1709,Big Village,Online Panel,1.2,1.7,723,41.6,1,1
1709,Big Village,Online Panel,1.2,1.7,723,8.7,NA,NA
1709,Big Village,Online Panel,1.2,1.7,723,0.9,NA,NA
446,St. Anselm,Text-to-Web,2.4,-0.5,1746,42,0,NA
446,St. Anselm,Text-to-Web,2.4,-0.5,1746,44,1,1
446,St. Anselm,Text-to-Web,2.4,-0.5,1746,4,NA,NA
446,St. Anselm,Text-to-Web,2.4,-0.5,1746,0,NA,NA
446,St. Anselm,Text-to-Web,2.4,-0.5,1746,1,NA,NA
446,St. Anselm,Text-to-Web,2.4,-0.5,1746,1,NA,NA
1754,Patriot Polling,IVR/Text-to-Web,1.1,0.6,1029,40.5,0,NA
1754,Patriot Polling,IVR/Text-to-Web,1.1,0.6,1029,44.3,1,1
1754,Patriot Polling,IVR/Text-to-Web,1.1,0.6,1029,11.2,NA,NA
460,SurveyUSA,Online Panel,2.8,-1.3,2315,43,0,NA
460,SurveyUSA,Online Panel,2.8,-1.3,2315,45,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,45,0,NA
1515,Data for Progress,Online Panel,2.6,-1.2,1011,48,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,45,0,0
1515,Data for Progress,Online Panel,2.6,-1.2,1011,48,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,44,0,NA
1515,Data for Progress,Online Panel,2.6,-1.2,1011,46,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,44,0,NA
1515,Data for Progress,Online Panel,2.6,-1.2,1011,47,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,43,0,NA
1515,Data for Progress,Online Panel,2.6,-1.2,1011,46,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,44,0,NA
1515,Data for Progress,Online Panel,2.6,-1.2,1011,47,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,43,0,NA
1515,Data for Progress,Online Panel,2.6,-1.2,1011,46,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,43,0,NA
1515,Data for Progress,Online Panel,2.6,-1.2,1011,46,1,1
1515,Data for Progress,Online Panel,2.6,-1.2,1011,44,0,NA
1515,Data for Progress,Online Panel,2.6,-1.2,1011,46,1,1
1575,Leger,Online Panel,2,0,841,38,0,NA
1575,Leger,Online Panel,2,0,841,45,1,1
1347,Cygnal,NA,2.1,-1.1,800,44,0,NA
1347,Cygnal,NA,2.1,-1.1,800,48.3,1,1
1347,Cygnal,NA,2.1,-1.1,800,38.1,0,NA
1347,Cygnal,NA,2.1,-1.1,800,42.4,1,1
1347,Cygnal,NA,2.1,-1.1,800,8.8,NA,NA
1347,Cygnal,NA,2.1,-1.1,800,2,NA,NA
1347,Cygnal,NA,2.1,-1.1,800,2,NA,NA
1528,AtlasIntel,Online Ad,2.7,-0.8,1634,40.3,0,NA
1528,AtlasIntel,Online Ad,2.7,-0.8,1634,45.5,1,1
1528,AtlasIntel,Online Ad,2.7,-0.8,1634,10.3,NA,NA
1528,AtlasIntel,Online Ad,2.7,-0.8,1634,0.7,NA,NA
1528,AtlasIntel,Online Ad,2.7,-0.8,1634,0.5,NA,NA
1878,SoCal Research,Online Ad,NA,NA,600,41,0,NA
1878,SoCal Research,Online Ad,NA,NA,600,44,1,1
1878,SoCal Research,Online Ad,NA,NA,600,35,0,NA
1878,SoCal Research,Online Ad,NA,NA,600,41,1,1
1878,SoCal Research,Online Ad,NA,NA,600,1,NA,NA
1878,SoCal Research,Online Ad,NA,NA,600,2,NA,NA
1878,SoCal Research,Online Ad,NA,NA,600,2,NA,NA
1878,SoCal Research,Online Ad,NA,NA,600,8,NA,NA
1497,co/efficient,IVR/Text,1.1,0.3,810,40,0,NA
1497,co/efficient,IVR/Text,1.1,0.3,810,41,1,1
1497,co/efficient,IVR/Text,1.1,0.3,810,7,NA,NA
1812,Manhattan Institute,Live Phone/Text-to-Web,NA,NA,600,36,0,NA
1812,Manhattan Institute,Live Phone/Text-to-Web,NA,NA,600,45,1,1
1812,Manhattan Institute,Live Phone/Text-to-Web,NA,NA,600,1,NA,NA
1812,Manhattan Institute,Live Phone/Text-to-Web,NA,NA,600,0,NA,NA
1812,Manhattan Institute,Live Phone/Text-to-Web,NA,NA,600,2,NA,NA
1812,Manhattan Institute,Live Phone/Text-to-Web,NA,NA,600,7,NA,NA
1812,Manhattan Institute,Live Phone/Text-to-Web,NA,NA,600,41,0,NA
1812,Manhattan Institute,Live Phone/Text-to-Web,NA,NA,600,52,1,1
1365,Change Research,NA,1.4,0.6,NA,38,0,NA
1365,Change Research,NA,1.4,0.6,NA,42,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5169,38,0,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5169,40,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5169,34,0,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5169,37,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5169,9,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5169,1,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,5169,1,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4067,43,0,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4067,41,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4067,39,0,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4067,38,1,1
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4067,9,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4067,1,NA,NA
1560,Lord Ashcroft Polls,Online Panel,NA,NA,4067,1,NA,NA
1564,PureSpectrum,Online Panel,NA,NA,7320,30,0,NA
1564,PureSpectrum,Online Panel,NA,NA,7320,36,1,1
568,YouGov,Online Panel,3,-1.1,1406,42,0,NA
568,YouGov,Online Panel,3,-1.1,1406,42,1,1
568,YouGov,Online Panel,3,-1.1,1406,4,NA,NA
568,YouGov,Online Panel,3,-1.1,1406,0,NA,NA
568,YouGov,Online Panel,3,-1.1,1406,1,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,42,0,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,48,1,1
1424,Siena/NYT,Live Phone,3,-1.5,1226,44,0,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,48,1,1
1424,Siena/NYT,Live Phone,3,-1.5,1226,32,0,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,39,1,1
1424,Siena/NYT,Live Phone,3,-1.5,1226,9,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,0,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,2,NA,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,37,0,NA
1424,Siena/NYT,Live Phone,3,-1.5,1226,40,1,1
1424,Siena/NYT,Live Phone,3,-1.5,1226,7,NA,NA
